Source,Target
1325582,6577696
5754089,3341838
7132876,3441
39006,633261
7744,11067
822277,8763549
47743,13305
469303,2473164
23268,322488
8303697,55021
983399,409
573556,195729
59072,296508
7724846,443687
506076,8765669
207889,3029538
5594897,8764090
260645,14614
7438945,3428159
234225,1829598
1535371,9968939
1843884,4509003
4493955,12890
266950,940024
769942,766351
197092,1308475
3473388,92861
5336000,1107159
610549,85050
382606,7448163
5622869,2778492
565091,91802
2959905,3026368
5185344,1349110
4232988,114149
253421,404111
195998,4415400
444555,3139468
107636,8765014
7206464,7627002
619296,3757
7539705,929241
46521,242248
4899683,256953
3321003,4212055
8591752,2323
105620,998318
2943633,21362
3345973,1165657
263357,16252
777202,645019
668333,730523
4171114,8770984
195923,3352949
3381083,33970
216980,3592522
14765,797152
265243,55265
547005,7253661
55205,1167882
68961,1502515
1013794,11749
267518,77559
450883,16201
2103669,128627
511395,4386404
217045,407048
818378,9229128
3223081,869933
1187689,8764406
2188809,844928
195615,450586
1119190,550093
3177794,7496
376971,2647208
857415,782923
139123,443043
56003,2714253
1303272,8121005
1776154,1382473
1014373,8762941
1511824,5884647
221434,705634
150124,425699
235454,389945
37562,2421118
5488216,5488294
672004,39895
6400347,5994113
2312145,10154717
422753,9236629
94412,211683
218005,3026368
498176,8763522
268939,447806
493005,9296845
52646,1884704
195157,1108719
433198,119378
1171421,2662364
1715986,7496
2408312,9530265
17653,673505
226126,45436
3257216,70163
39154,1045253
955727,133129
8719820,934852
39146,7100
7840666,1193104
107037,932183
2441910,8593078
15339,69009
684458,15297
409,1062300
7265154,9349467
4184479,154292
4018,3685541
1849189,1313617
4415303,216481
6785431,1419046
4853314,14731
4190005,284688
7319922,4573186
9051,635947
487346,8767491
2518334,16201
668850,451802
2936497,8765163
3956664,2694018
423226,10524906
23036,1041759
505099,9843279
3067722,5988442
606183,370443
269842,4194696
6779040,1450
851705,705516
6555509,8822879
2070276,55605
545941,4131388
3608110,117112
118422,3433033
4675585,743909
2811361,3379811
1489025,947222
207889,3030193
1504965,667431
6552145,1237399
195786,1291824
1378820,2167308
1232500,65187
7918249,7918247
223460,433552
33671,167623
4693896,11120671
4189895,216585
12505,722
135618,1921478
2931295,645019
1657272,2339
6537568,431833
200408,746827
220870,2486119
497129,2885876
889135,593392
248643,239632
12932,71657
1131295,1157261
71386,2904489
1908263,37576
169882,148737
3364,265162
3645268,8768755
8330503,3364
621666,1292779
56591,1665469
2969551,3470838
195220,3084983
4137628,22831
417588,1143315
272029,5825802
2090171,9393992
7516540,131929
1329600,4908049
4992259,8968370
579675,253327
152634,716
136836,8765695
1956449,2662020
68914,55035
654956,7817294
111800,1314944
3493,2167824
2942136,8765338
2340,293065
1762621,49908
986168,498845
2846226,484874
1321207,1490827
212950,18060
878938,4658855
1359158,654945
127578,1040056
82831,440286
415294,8779700
6576914,417588
91789,232608
45785,6601864
581174,7744
2761154,645614
1410976,11997
4106076,4018
1164554,259580
48595,31966
512153,8764420
274371,3094813
2244681,2244768
117992,901626
1100030,9157025
4975965,782600
87472,25587
1628415,8861305
859118,1716559
3480670,3480277
1186501,55021
194821,4218155
7843117,10108905
3364,6720422
694145,553548
223460,2949452
5231,396038
7422654,145038
428768,4659013
872070,8475507
88978,2561615
647600,56669
618823,18154
8528,433031
7683701,7677563
3109247,430545
105620,223660
482081,1947491
36863,9137484
602750,1147472
362741,141222
628991,447902
2178535,397157
54889,2661898
91789,1509574
3998888,1504018
71386,433000
268644,91696
4587040,47056
3549999,12890
59447,5438252
37562,2649460
228233,25500
106743,3087472
4827866,7047761
46345,1617016
1025117,3438168
553679,377230
16201,1642759
674429,243556
134661,1901518
453384,66333
445062,4413989
4411596,4018
16070,4391395
23577,422508
46021,117602
156144,3309498
54255,447806
45369,219293
901771,7744
619482,3369040
1162088,386085
16083,243556
6495739,5994113
2304529,547132
935215,1172075
6614411,256955
2895995,8762947
2165023,1978000
5386950,217798
16242,4194988
494006,4823703
2673459,8764406
1287330,478092
151245,602588
99863,1171734
270277,903767
294603,6913986
1361375,147522
154292,10580578
1967777,44064
72413,1140472
442962,9789
3179394,6585756
2137380,5738472
4946227,1778921
2938217,537023
928663,71981
8222405,2456084
1232027,3277
1415788,9150238
971942,7826500
500171,2247906
217798,71888
3877721,7496
3496867,9920042
2368732,706120
4397624,1333644
78676,217798
590037,1323275
270059,91789
6297403,5994113
619462,214984
1577504,263737
7318853,3390929
1001195,595377
47162,7587436
4534831,543702
39493,2877469
168879,8864434
91742,3592821
290308,2067196
2621334,3404135
99862,23530
2168757,9610144
125619,226780
878307,451100
471638,9116552
451968,3113231
681859,5670422
933925,5882908
2045098,4685317
1293125,133331
2376482,1753610
72413,6786497
7122605,288074
269788,551922
196096,220870
1437533,432508
149790,8764641
2316491,838875
1061424,1379461
4198579,451479
363872,1363794
117139,4393775
4834731,12098
1227264,159855
1265903,1332717
3594900,3894252
391356,76469
421123,12669
673131,9142323
3493,1296325
1098183,263506
44040,4022834
1448729,1013869
1244223,712956
10054,30008
65187,933217
503368,291543
244720,533454
1127634,170783
503677,3595990
1295457,154292
192454,198198
1149663,119439
68680,4412140
4442088,798665
5949037,8926
3390014,2339
1778810,8837533
4027816,4027047
2926716,8803000
200240,4152619
70849,2398100
404106,21647
33970,4408793
3528366,12890
2928680,645019
135992,58705
494949,86126
3142570,107928
38401,598810
292930,6592772
491363,1753647
430773,8808805
629772,48915
96328,1170154
2945205,8763524
3487,1506791
45561,234046
153560,1169954
1356835,207644
113,48221
870275,2778492
3687890,1186522
89068,5765749
149455,1131225
214389,8803772
464666,8770071
425916,8798777
2938987,645019
508461,98424
152448,555081
45484,3457579
3493,454001
452379,1603712
124611,124842
474243,1420164
216481,1955459
4781457,280514
56532,222444
266480,219293
213911,136832
1031597,47579
8528,54071
2775831,2689853
26849,3235277
2941176,433304
72403,194897
7675651,4169958
1043880,119446
2454191,1130865
556188,1176773
56668,535148
6205183,5994113
4672,1510200
153016,8776338
3401603,10552963
568579,63925
3402,4334455
518927,7094172
5350315,18115
379180,8313471
226649,623070
703541,8877569
14314,9149497
151290,9367768
4684758,4684747
4556849,6580636
1659,507890
6771801,194943
495524,6923038
2173703,94160
35964,421906
2006780,8950838
1720,48468
2942439,10022771
21693,977898
1873491,15656
213358,4197782
997052,6618449
1450,4845343
433237,195362
1122466,1801293
22421,43053
513913,10023472
2238720,383447
4191944,132335
3402,4230207
336388,8774962
1827402,3288530
811491,546423
453765,4672
5022421,18515
486023,1821039
2763513,535483
4500827,1229299
8690,216829
45785,1710
7897353,7893802
1114893,4994185
282003,195729
299674,620530
604442,284687
216825,195146
56669,1160760
400240,61565
430043,1790721
3383778,1450
3473167,3034853
2135854,1149735
220134,868100
93245,8839211
150876,9570163
293241,2325071
265243,6529665
1568917,38401
1693,562213
720716,728281
14230,5454727
2936607,8765370
619012,3119449
1539127,1539132
13952,3383226
262837,1657061
1223264,92179
67948,450979
445134,8262785
6286,3389109
496495,3054353
1446725,8763522
1507656,1096393
584784,940024
2392253,265623
1324891,1064640
208407,10977434
1576181,4118288
1677385,582282
3491871,8770965
241747,267335
3274540,182059
5276,107271
478487,3643926
1937161,4018
8400,10001
3144739,1431856
2442493,265395
2753193,102907
1770127,1313392
3487880,1535077
376563,1607817
1804021,3087177
56446,195146
3487,585529
2207045,4018
3488205,8764430
1455328,8769965
628426,133094
1509782,9686848
2855646,56077
2850204,2694018
4520895,8776973
3926070,279945
80008,6608089
1045245,5662790
40415,290082
781476,624788
629995,92178
2350281,847542
1311022,2297
203335,2503976
339702,8768955
5198011,1349110
2116751,606588
2268051,710311
3176201,1435670
3167070,7281160
831939,4873959
154015,628991
56591,2648538
56669,1499997
2836194,2748651
421886,8771315
709307,8340514
4401947,72413
3887,1357369
3345359,1292455
82831,1456157
649338,1506576
285145,208407
266362,46381
843572,1398468
423288,10250645
3071686,915448
7746514,7735881
7521588,2518334
475681,2055660
601641,231873
153395,429311
2674451,46381
72169,8746380
1827406,288368
2468602,65187
214038,579435
4974882,67035
8677563,649679
4207838,10062442
853421,566652
2748385,141222
3603529,7496
1163815,8833977
1541721,1063421
1470730,8881455
748478,2340
144598,7029492
508442,993877
432720,91742
5370362,9073389
8468308,584823
494130,645019
1891260,3434754
127117,17585
31355,8584366
1084602,1552915
3328283,117829
65917,134853
61680,24964
504648,3309020
134869,56556
6490801,89404
782600,8885097
1656246,619144
1606351,16013
511054,196739
6491,1929443
1049471,195146
1542356,262837
2857811,2848344
48050,4985191
2158252,599191
1693,8316413
8079,10511372
884448,8774254
107199,1096393
105620,619318
87315,1610475
2311,4408413
1741439,8781009
5568527,481503
3629764,8763549
3208309,72709
2940879,4132123
1660416,9117760
620083,3441
5119652,2041453
150759,8776334
483262,280514
447791,4106338
1570794,572297
96921,11116518
8922,46396
125577,628918
93222,93799
4208,3504148
478612,8766448
138440,40453
499038,16823
3417,1852528
4726757,5152910
1618838,34852
940137,55716
195831,635947
6894,16031
96328,3895091
4103253,3424574
92922,1507409
266908,3493
226282,655482
497701,8765712
1084470,381734
217244,653771
4586441,244768
2311,1758224
174603,1768650
3357221,584823
463118,499039
2323085,9808698
432660,1842148
71559,679823
66333,1368075
152923,119055
882974,9288784
71489,493646
2066912,722843
534,7372477
56591,886131
527765,12683
939399,1442035
3061468,556138
231898,29424
748699,8782084
368479,4882463
2764636,2277627
291175,56729
210742,2058089
4958386,10270904
857832,3288530
218787,406055
7221763,3617029
217798,1298780
1149197,22013
7916264,8001546
424719,8762941
107037,682204
3357005,10491095
1279191,44058
80335,130329
92733,700789
969922,8767375
477678,194833
118242,68555
1409549,1394193
4957053,2073
4330196,2166
40506,47205
112708,9114484
1099205,584373
82185,5664513
5349869,1192786
226967,45941
3985625,1443003
1291252,915070
1535944,8376012
2046364,8750857
1172322,216898
499246,8764921
152932,8765260
8220124,1652524
4947338,1245373
2793666,2341022
991320,8973246
834190,8791035
72169,2284252
3754934,7496
37280,34632
552346,8767459
397922,6883376
404810,7253616
512220,2812605
2062293,8767492
13419,100522
915247,43040
514555,4747578
1506,47350
2813059,55567
6577086,396038
6083484,5994113
4553237,245552
4466919,12890
32875,61068
8528,8300081
486299,8764431
71863,1642699
1960759,16281
621465,2781932
54889,6725374
102408,511800
264275,293438
3350653,25442
7306092,682198
56959,8785347
496646,3309153
5555612,7100730
8194877,8121005
5211655,2041453
193822,2186410
195923,492323
696971,8765001
838930,16482
1450,1498939
152293,9765428
2364219,1455794
374886,28203
4125687,4125617
60339,72413
53468,1342666
5043774,394799
195729,8467656
1286487,1286459
91105,3530
5047933,8784785
7899480,97219
456952,2948820
658420,8924288
409,4965357
1736395,471646
1670975,496372
636679,3319266
184346,18156
491385,5710329
744986,1480
822317,10852535
3296319,547005
585300,4930368
4704737,1659807
10475,7189
233251,8774887
1495376,2340
82831,2649423
154882,1315044
1110325,2963274
151544,2655498
35281,924160
2206803,8769216
2299073,9976883
3383715,105620
17389,1836102
258589,4501894
913497,163036
48194,53914
3613186,1867461
2930787,2864754
649225,429311
3369298,443172
4973584,3407111
535483,620244
814047,176509
679761,107201
7758367,46562
511702,8986850
56382,722008
195362,1737587
1313701,6599906
274438,1336055
644494,27490
195786,931857
32171,1713715
51985,565146
148321,1875571
44932,9404007
1546589,13911
51985,3668345
421147,8771007
374854,202777
149718,1876248
51985,7353246
3321461,8943701
41545,8767485
2445558,120355
38669,476910
4665695,1737495
2640288,449827
48182,195157
559118,9083181
3695802,7496
55567,252053
856821,8762949
1326008,6089
407260,9038185
1758495,8311580
3849385,7496
6096182,5994113
37213,1850718
4136061,60668
2425516,2703897
110376,213358
416153,7034
4103919,3424574
135634,3981619
1142048,4227590
1709997,6537088
152568,4699889
2946181,197521
1049162,598760
4018,1434970
842390,220611
1450,3394153
3464166,133331
1287358,3364
4628666,133331
922867,8867363
1369086,2161706
601345,3887
339,501482
3318128,1240176
18154,1490722
992510,876801
1048852,2311
3386335,1424
1515747,149702
89962,17389
3935665,180424
45563,243401
128627,45878
8673308,5611279
151952,1414968
2971098,442336
2247775,290036
8348697,56077
1683889,420756
1504194,1291739
43846,31106
598487,598236
398124,383105
97971,2333
68573,6322
3493,4122377
2594853,917940
259580,1851954
546545,32405
4044369,4122343
91742,4231322
3417,4279603
724462,8766797
6560756,429194
22454,713091
898037,5829618
55511,194999
118422,175494
644176,8787082
4397911,1049711
921738,264911
37576,1563711
33975,929240
152498,8849892
497761,1753610
883711,644988
928578,133331
6531966,234702
486101,8762970
557928,8763433
2763743,432929
839053,224106
450548,972791
5971440,286545
154360,1293440
1317,16070
119674,142192
28882,619352
4761805,280514
1940158,682198
195923,2092756
476627,475679
853421,443316
4625796,3403
47205,1639511
53881,3554820
1381805,1562947
48915,1484638
1499546,665156
1486905,34614
92193,284687
4018,2713311
903071,367446
203025,192899
191738,2061359
565734,293136
8728,284369
696041,8850052
468029,3477800
4415448,54006
2937364,8763261
2714163,2109994
154292,6515008
504926,160819
270866,15746
1814312,2129653
133094,2306436
1037693,1431131
461359,9893905
1053691,55035
6689725,1467498
47350,1213697
147670,10847822
863521,9103518
411544,4117143
610549,1480827
444555,6620997
4196669,71823
1662167,1114996
516082,265395
372791,7056551
432627,119477
549600,1031801
263723,401656
6509756,654945
119477,2763366
1505933,1231380
511937,1043296
3946602,8769331
725178,152820
13911,2771490
3167035,407546
499326,5664513
6738940,1166959
4398569,16147
6429758,5994113
35820,2435154
1073307,3718
3941164,560165
63510,422508
4512675,8765668
2486154,7796213
491535,8767031
525520,1111711
8222498,1202400
148342,9747563
56669,1794800
5351714,2904768
620797,619096
3591692,961303
1822961,1225831
264911,3928683
2771990,1693
2827788,1510802
6525556,661993
1518379,195745
118363,8823100
455860,132335
339,3180101
269788,4957461
7397078,132335
514002,8763525
493692,8865129
4451239,84895
497221,9110172
852438,3141836
621722,3493
1471020,1488572
374734,2775326
724789,45785
265306,3333492
269788,1704328
2092344,897074
900894,493204
3011669,399586
1488696,96328
591197,25442
6102065,5994113
5058252,1002105
216481,6621325
884796,8762941
618788,1849480
221025,270284
791404,8764579
1745803,8765093
1704329,33391
1691558,5980671
4144082,2457982
47350,614277
477874,8771334
4245094,2516933
4850875,945912
3258,3352092
1827725,24160
129995,79289
1505085,284369
133266,3982845
149599,707001
432678,269279
54455,994332
17389,264904
5737965,2323
1850940,212835
152563,1420028
71429,732408
37576,1850467
54093,47743
54476,2054839
8463602,32171
2833131,4013573
912240,912237
27334,7813839
1397369,1394193
928637,43835
154292,3406870
6601477,4788
3887,6525484
6710612,55511
16650,188959
484305,4083
8567785,195167
153560,195372
504631,8804002
63439,525724
270284,251359
3599996,9377145
7592867,1515658
490441,8769221
212830,547554
263126,86021
186168,557403
8207810,8121005
2256614,1643110
48042,2141241
440010,223460
482154,9775966
5566979,8657299
6377926,5994113
195527,2999248
432813,82831
1382722,77446
2254095,655503
22566,644713
1046949,1017038
931204,9061682
1297651,1019823
3026602,2951522
428200,3887
208301,410873
7423089,1761847
242950,48050
6539378,91742
388618,8862978
266410,3402
872575,4798560
3911623,518375
2476399,498971
628845,3382967
852256,7743
5885760,2339
738023,428911
33975,5734819
515445,92355
89068,160216
409282,46415
1424,200030
3805419,7496
256209,85716
152700,9673325
2933662,718952
5893689,441663
2401012,375994
177446,8791749
534,492323
71968,5251086
120363,71356
3088026,48407
73957,12098
4973966,1518167
1322627,1298079
67035,154295
607608,117602
498788,1285033
5151614,1349110
302539,377154
208407,2687953
31969,60902
252794,462753
504420,8765704
7321285,7744
4258350,1128702
397157,560872
1794138,60436
7615525,3224914
2237658,4018
195983,4397236
53914,1774329
1211955,2108600
1187878,8840667
3402,5806832
45545,18154
2340,4416527
6946973,2041453
6739808,6286
814514,280514
1288141,1538512
2284276,71136
790908,10958594
1544415,219293
2201854,5448633
48094,10676365
150761,8766707
882175,7857376
653716,1096393
3308703,2694018
4176780,8935955
656397,493182
2857240,2848344
614233,1072066
7227632,7141881
1762689,979719
8069753,2893062
1072066,3261527
1899985,47205
8557942,8557929
1784109,851243
1059860,107201
5965272,13952
151021,6639170
6699,33975
148241,98189
452166,3487
8738922,128627
1575744,1693
4506430,4506580
1737697,525509
4649252,219573
213657,455843
1680077,16270
1383004,234046
6285462,234702
32572,84813
934206,1824238
867930,8763534
566414,444275
263530,442975
177350,2358696
408371,408366
4408816,655266
6237140,5994113
292353,2167484
1366087,3362090
72413,9883
125366,23074
23232,70640
547414,48050
620445,46396
3406013,291175
2710308,9637467
509825,2003593
977473,5406592
4023345,10138529
3468,108946
71863,91846
4230911,45785
445062,3407760
512180,98189
2499573,203356
65187,734506
23347,10168861
1844872,20455
695438,1775735
4737032,31863
8079,5364340
117602,6813
1742910,1349110
219504,3174444
1556027,1209994
11126,2697837
2666290,402369
2922924,811067
4765292,9120455
381753,257713
447791,6575114
2578696,214487
203100,9251987
844390,214472
1705394,1018970
4866881,206159
913312,423193
285421,3433
1496328,1517280
149509,5470502
53557,23354
660612,660636
3388104,107201
121682,1221972
591338,56003
867493,8766448
6963,267867
508017,646115
44072,6644928
695773,44735
9155,117986
4698589,4397906
550560,45484
6681609,6645991
195729,195784
4556163,1144144
3887,624778
3895013,3894722
1678906,6800987
1386538,1987903
1214412,3441
1329175,6617776
1238049,82831
61019,1627060
23508,9201222
1748570,432371
1158444,5789263
1189000,377339
1017038,47719
530397,962863
149260,217184
23157,3165690
386088,1116264
853421,1214299
4981120,8769217
1451544,8766801
7134470,6610142
33975,5735155
1711493,192573
1540423,18515
1206236,509318
91789,4410518
619142,4417509
540605,45007
7436752,2237761
44057,2832487
91105,54292
474356,7510883
311555,105897
628841,241591
49841,152504
2529934,2376324
2299039,70253
1353856,55021
646425,560600
512670,9293485
1068417,1776588
4197222,4414474
275452,1693
7340428,3695915
48050,5725629
83677,12890
166556,784061
1123353,8765041
268291,619142
72280,3333850
7006987,1629776
1287749,11270823
24414,828721
5474389,54889
2124109,293438
5170042,1349110
3409187,11000618
44058,1605858
66027,220870
486271,258775
262290,387517
44064,655527
1450,3399224
2260061,31723
559307,4621575
56591,1848868
4849841,188707
47743,4194268
12134,46396
3310230,8818065
5601917,8763470
2058564,1340935
77230,1693
39070,221790
16147,1562106
1847329,1208576
68312,55537
406570,2620687
56003,4625779
698432,8771104
403299,6697961
65613,9569738
6524122,206159
216481,97645
2050776,1015105
1820,645020
621666,413495
3144400,399385
654908,217817
1350842,194869
468,1443785
621644,1830808
4853906,48015
4021413,7802805
513303,8763550
24295,3984789
3918060,1847844
5709340,10799009
219326,443687
195828,444123
3212927,692676
1251130,9674281
121193,1956288
882247,10431750
92812,192799
2852039,2848344
195563,1499354
551991,404520
859271,1068587
490664,3628350
3368744,3500579
8562990,6834347
557944,8769222
76652,56355
216100,2487397
4450730,444716
5953228,552847
843870,2050686
7724,1765073
21644,109415
195167,153945
183963,590132
3493,564663
269842,4197512
2435612,3417
4018,4190566
267199,194582
252027,3354741
1231708,1851986
4409099,72280
825122,968165
3402,2457175
1937574,796663
5949726,1314163
11126,2090088
2360744,9503155
45991,8947558
1442968,125113
5611644,5605673
425323,63870
216260,8763523
127565,1892885
97496,10763960
11126,3010379
32516,9226882
81868,299174
1367566,4630388
462384,8817461
1848246,107038
3343248,5957660
72537,1520068
129379,2281696
4229855,55067
429226,718995
723068,2339
442607,2209
3335573,3335444
1576846,128627
1753037,8773617
1147620,48241
266574,101251
402337,9226882
3504964,7961891
1424,199650
245414,550160
63159,40551
2281919,129379
269423,9330
3636652,10969522
948827,9112356
1514553,1773337
151020,37779
2699889,1607975
2765195,2401012
152068,2716539
2732062,141222
3252226,195167
5049870,8762949
