Source,Target
3048026,72413
7740,3911247
2285545,682017
8042626,6746950
2941954,79745
81101,378802
2782300,88229
470982,10069541
2280138,18154
1054218,1350477
2357816,15322
3348595,4705669
3185440,17467
445062,6590482
1232387,44064
194582,1222070
18515,3201464
93215,44057
592779,32638
3507355,4317996
512222,8763470
100477,100424
95975,34553
533321,990186
1202229,89404
2787273,707001
7417666,465499
32508,422508
1148339,47164
470858,434266
1287861,2340
1507636,103389
2360845,1424
91586,681819
1606046,269788
3621142,54031
266470,38888
502308,8763527
54262,118223
664811,22531
839224,8827933
245227,35792
5555691,4120308
781321,192497
3229580,3229519
4259247,4259220
8232586,6623784
1073343,3351937
3118548,217798
1294063,10992201
643038,606588
3353791,25659
1762596,2133299
249850,230447
54308,399586
35999,7521616
1428587,2041453
47205,1967171
132335,7232620
129452,8096430
235028,6535080
935036,2340
5875669,4020274
4283128,2289670
444266,6794165
633496,9495323
71555,153511
220870,1004588
3031640,4197839
149887,8762961
1975,1174281
852328,8765358
4018,8456467
849272,141222
505383,224318
620579,219703
739539,60665
444310,2166664
188959,8764401
5047312,11038991
486436,554038
748589,3428292
40415,64819
1061387,67035
33391,3665160
153668,4958709
3407028,8764406
2638815,3437062
23426,683873
1056265,1773337
4860734,1847860
1502060,1955316
46345,433550
47980,444716
234046,1314762
41629,947870
4706386,85261
2340,4163127
980873,3910372
8528,1847805
503368,8585157
7391841,262837
7773340,7761041
2661765,13889
4841853,8939518
3277,419435
491428,9168234
549666,1092365
1504172,444452
1895995,398124
8178438,8121005
1181787,47601
514554,3123588
2325187,4257815
433423,31355
3216841,1042347
1382722,636183
17389,1736907
402687,3993758
53468,6614112
398679,398107
7650180,7867619
641597,3201721
53468,2321050
488985,8763472
2887416,8871555
217846,106515
8220145,7623478
5339573,4025874
615529,40567
8596134,1606224
6220429,5994113
682095,1293477
91841,56668
1513600,219703
1524264,48915
89968,46381
99018,8801873
16070,7054913
14597,16233
3634,451632
1814910,421560
134596,46019
71863,1852240
134018,21362
9637,1947843
2340,1515424
4130043,2067440
16242,433078
6623783,6701271
2387924,1080020
962673,9395883
1419248,1377464
1490960,715824
5465077,6811660
55021,409104
1245384,3407468
2826051,666310
1851651,13889
2940067,8769221
876807,1354931
1504141,47344
194844,56003
13952,8981573
494762,8774254
2662895,5202
628402,8690
49908,125269
1172083,4672
1303775,494487
788819,2597
1159839,396038
680864,76009
3364,6506085
7427916,6533558
1178752,2237933
2552084,1550267
2687706,2890758
2477775,38436
69016,54476
2212822,187894
4450282,9238080
124737,1420110
220870,10644280
3072230,8771474
8108897,8107764
3001312,3349289
102408,145592
47164,3085144
620543,287508
1678516,1507752
446367,4765292
1764830,199122
16288,5044907
1447440,409014
176595,4930762
226846,3426864
530732,9276745
4197215,25659
56382,4473589
2974364,397922
2312467,6559277
1851759,234043
2392852,10208653
154633,251436
515037,1569
55402,257064
269427,621804
46345,56906
1907560,220979
195096,47744
2074473,749296
953063,998123
6565839,4018
1527523,58200
663740,96984
13803,69009
376472,4529732
105788,9805840
82831,8588
99851,16252
2942284,8763508
2793850,3295681
360858,1140346
1500327,48042
120575,1452961
1516102,8887256
17963,503486
7840909,1193104
3360057,55716
984022,1213269
1455821,931605
128627,2276493
1848454,1302440
146414,2894534
71801,444250
593452,681980
4196315,4684322
6243552,5994113
509553,47211
3122053,16482
6341699,5994113
4009390,1027611
889310,206159
2117358,5311
4193756,619144
505942,6708253
5979504,4121758
20455,2330
194878,2523085
252551,1891141
429311,994347
4789534,1424
83950,8279736
5729990,1917987
490154,8762970
2066460,86042
69009,164594
60285,154129
240850,1240375
504965,8762955
4627217,4684322
508844,887185
3193959,423282
883719,3508450
1039667,301757
7349813,534
1675647,3188156
82831,5334664
5383992,10362976
37562,3385464
2327,8043738
481117,8764423
22368,2647924
5478689,262837
493184,3309021
1217913,913362
1501403,1237399
923571,2041453
261869,940837
1368382,1876978
31279,92948
2437572,1954773
135684,143331
648399,296987
2936286,3454241
227955,8779088
3321110,2345415
625938,737646
7526846,1030196
83950,56116
816335,145510
1477714,1064492
1317013,55567
4901498,8767492
506100,2204508
424627,3290432
5533621,5991755
9063,625876
147055,8930304
2889994,32723
1615086,8820120
68961,19159
1632582,8795320
1188884,89068
1147984,8528
6571092,18115
827551,8765259
627293,1424
1300973,444138
47350,2052398
1958175,267678
8528,1507722
2398059,11071057
128627,1353862
572346,4522335
1831466,487331
234046,2661869
653552,195615
950458,4043097
1686481,1536821
54182,219293
488348,8772942
1011207,148794
648535,56669
2386843,1721939
47205,2442756
33541,4210369
937021,8892267
1207744,32171
415568,268317
1449011,244112
266425,187929
113350,2393629
509804,5664513
76652,302445
1314774,3402
1750146,194885
82831,40827
1770127,4414761
892627,3216997
6884532,1693
44058,2242
4080858,5484985
1007092,3558906
502721,9126061
2396794,1938572
1685275,1669970
4242592,4124001
4388874,266470
1527958,105620
118480,1681087
253421,5404378
6319212,5994113
15322,167150
14041,218509
91789,1503773
138440,1603262
5956958,3916706
502430,272532
7675870,7141880
2878236,9012535
1372100,536683
200408,628238
1023005,55567
1095255,7051
1610047,748198
5048140,132335
2872042,593781
2016489,489586
5372788,97219
16124,113620
8430931,1074072
1662429,42725
259997,7889338
2241902,733557
4735503,4790279
2400963,143552
262837,451354
930183,108457
3412842,10815454
1847490,53468
8192014,8121005
3066718,2362643
1232239,18084
1516226,132335
4691596,46381
147589,15889
1259566,1085231
877304,1349110
5671441,5662790
194821,54272
5765398,8776251
5428597,212830
160156,619632
39146,6820366
4299460,256973
22081,715905
55852,195786
2883826,13889
858822,3418697
6572057,196241
7634202,7627002
47743,995046
1041299,46643
5978930,4121758
1909859,3402
61369,9383939
48050,194582
2912,153560
2795232,3927153
5756319,610412
475932,8766705
4533477,8764437
511782,8774392
5674587,4078409
677965,1278099
4816969,32405
219293,1505021
45091,45008
20455,1291400
7769836,7761041
2260268,8821760
511938,8765698
4960872,535483
56591,1155252
2933454,16482
2685762,8017
150178,603560
47162,8343010
125034,4685403
202957,38253
81415,8986307
3641158,6645991
1854589,1611091
128627,1433035
6636207,72413
7188457,1208557
53468,3224499
3362218,739328
3384416,409
1687126,444555
515498,8765678
3385065,3391292
6760822,16070
1642761,620490
195983,1928472
53468,69023
71429,983657
133331,1866303
731758,1665548
234702,604801
45957,8765070
19694,412672
5523762,10403503
38971,15742
1714971,2700782
1735187,437256
13889,4683898
2489021,219571
1783356,579036
735806,8773528
4672,1528331
21828,1579129
56668,437031
3313649,444852
252822,5590040
194839,4221674
2185299,1614191
130002,79289
65463,239920
1503047,133094
195167,1501861
8506124,6623784
2340,3386301
539667,539270
187432,53680
47085,432929
7108685,2323
160610,4407698
2944102,8780906
3417,1777736
956835,2317851
629737,4189446
97365,1060458
512319,3175707
509532,567800
456656,220093
645172,190589
696054,550093
1576901,1430
6633830,269842
3009533,635947
3030742,207889
4414453,4046
848129,3377763
7527132,2059646
799841,2597
207149,4273799
2322598,1544504
2896319,376920
3469161,3232426
300468,1607959
535483,8900306
444505,32405
513226,8763507
6043323,5994113
901569,4050075
878148,3624
16201,3201336
2070036,232700
3535053,12890
1511996,228263
1233882,491265
70566,396038
653487,44058
654945,3293886
230447,6894910
4645150,4631469
16823,48771
47304,398124
58434,492801
532663,619348
3161156,46643
6491638,8121005
2829150,9686826
5292176,1349110
6516066,203356
148160,4832890
444736,3119616
13952,627721
764134,2376482
5716575,4133508
1094087,122685
8726247,1506441
1079802,9412885
793055,6558829
6770863,24295
32058,1910646
69014,58666
930793,3816409
194821,2662575
861908,3624
3010366,504128
934928,604769
48042,4388353
263126,3910156
3569421,1448724
2890422,8937407
3100948,1207206
5237853,1349110
139602,8777360
7901994,8096430
416773,8793279
484274,9284711
3498875,3056011
117992,1293475
1921656,8915878
5781214,8764415
1337688,195286
196569,48221
1724919,8911983
1474158,904813
2477054,106341
6454687,5994113
486848,1606134
1380406,547572
2621316,8762955
12484,78847
459185,7687485
13232,8787351
214592,2458822
54476,1312160
4505987,4505965
1109564,4144202
2701187,1389753
466334,47101
514554,10454253
1499283,1070436
5743033,16242
856026,15346
2309700,219532
285934,181535
8366795,65187
1073343,7394964
63498,425867
1379415,16201
1131747,2440335
7980877,8107764
881132,8762941
2460064,796663
796620,8765167
5517668,647756
724353,48234
3629856,7496
12801,4584259
194943,1507981
482383,7865379
627168,133094
793163,8121005
4820272,535483
182745,3202981
1314107,445062
7318110,10967602
1693,2050102
284687,6772982
1552865,3493
4163789,8773831
1116618,7466841
1517894,72537
253507,2766399
1114000,8764690
213776,119217
48560,432660
44058,1953915
6813482,65187
1748358,408838
2340,250302
150151,16890
730248,8914970
461466,2720603
931975,4113149
939538,4155394
134662,194930
3573850,572564
2558632,620471
860005,1279626
3480597,7872324
4577650,37779
416838,416191
5823642,8883647
1926804,132335
4517941,558519
2115569,2115695
6286,3102024
1689847,1309655
291175,1073362
44064,2204648
33975,2323985
2306711,8079
68961,1506082
244878,1207997
443971,216087
264911,6749519
2960504,55567
92861,1448694
3374514,284688
2141251,1652921
270113,16929
134975,8766694
56669,6800594
843395,21362
83743,2420227
152669,45567
681859,55754
97804,10784977
653774,860625
160610,1112570
508669,645614
233727,549676
504250,6935797
3280532,654945
1849617,107201
507427,3937222
662849,1748358
2656175,5482937
242576,6286
1294322,1463370
134901,56382
1514665,3403
5742732,3309498
839476,3056395
2851297,184469
2288180,267705
269842,6728218
3084877,3364
81127,6590897
8991,64406
2699680,9632340
621666,1293296
620530,10799141
1073343,4960599
54476,1581157
7976169,7962570
91654,120076
48217,2906345
1515123,5671444
2313199,447806
212830,1896365
399867,3649835
550696,216481
4113888,1313909
160530,4699530
511024,10091774
132335,2646687
621465,194188
105624,56698
2327,5555666
30482,4989892
1722540,267335
2040200,41493
4049843,52985
493477,8765335
70772,70730
450979,2775352
446,194702
760508,8764987
2207107,10387176
14420,7328521
1173374,84899
491398,12852
3262762,284687
262047,208407
117961,1314594
3006062,5974804
810023,797152
660741,2495841
471670,10840143
4626303,89068
6389828,5994113
68961,629663
539373,154292
1145345,616131
619012,1508859
691368,8762961
1944277,2397757
4667039,4667025
1238263,2136
4230465,53468
3192472,861059
499461,638172
258375,82831
6629151,1450
76652,71275
6135515,5994113
151115,125136
6686556,56669
153560,4063629
5889016,4121758
54545,1096379
67853,8107764
15291,1679276
2067501,96993
120076,2114638
4718304,4284813
1142704,3408452
3994970,1223230
2384913,422943
1381805,8364137
1875072,3493
32171,1371118
45731,8766692
48017,1199774
856306,797152
1450,6777192
1240323,1753493
270185,37562
569511,10130037
7666259,7893362
2476084,195167
3493,3736
644837,718621
3498174,7103223
2084121,1758199
3487,1212910
1293434,285282
2311150,3388536
3207657,10408827
55511,6694085
8363907,18115
55448,7034
1988280,216980
3918060,3350682
480970,2022628
1597356,2514231
150053,3309325
892498,1299833
1202677,7034
481915,3056395
2394493,265287
3613488,534
6739975,47791
4109096,1349110
5372059,1627768
355638,105897
3483928,3484242
33975,1353339
48221,228095
1202379,3407027
1976916,37562
71823,3353671
5481931,8788794
2768188,8774403
496221,119088
627484,11126
196053,11749
7197916,7790603
852682,7451146
47575,195855
668220,8769401
2284294,3918060
1346290,2562165
127578,2084655
1735284,8767738
118422,662310
3583156,1826513
212830,218104
3578750,7675712
1097122,9668993
7922816,7958824
195623,195729
7587155,4937036
3322221,56668
2128294,1049161
1870329,5477241
518951,5442
885359,119055
416191,416969
497030,36797
604781,265243
3524312,245477
4230924,4168722
419607,149923
854176,8877617
3493,1374546
478307,733648
2944077,9013868
7129138,1064492
54545,4530651
1045253,3518511
1786426,16201
867683,9110704
68838,234702
991533,66333
93906,2824456
1368210,28385
251409,565734
2189380,2848344
1656394,95018
226403,8651260
1166522,1323901
449399,92368
4490,52351
4141520,11749
846763,797152
1194300,5367294
405089,4227389
1516226,89404
175771,1564895
653764,2311
505611,916303
3087550,32405
1170681,4180569
143082,797152
271275,213757
1484644,444555
934520,44064
444101,1017728
1873040,19289
477264,626343
1446369,2289748
698187,1923998
4475953,3402
48042,528874
812964,7857376
215393,1023931
3391292,723329
1437933,6788658
37508,7327417
466850,54603
4225458,35281
292008,217798
584491,9134015
1318821,630090
297354,4887246
1541072,676733
216829,1376085
18115,432806
1101092,2137432
2635349,600437
1214057,1950370
2945453,6855027
1612033,128012
4197198,409
256880,1786391
1947174,461955
4018,2694955
2237204,8809285
2936527,12578
242036,269842
4585,3493
1369626,8765322
949955,932168
101251,16635
72413,32070
3236179,1705930
6938462,4863680
16464,1606339
665186,1170753
39146,1311845
67590,3421280
1955877,195729
667294,1328829
456884,86795
267760,114525
44072,36734
147528,1155417
858293,706345
3441,1203122
1802834,196032
45785,1381071
5779838,12852
81868,7229438
7180334,1682214
3046631,7790603
25266,8258735
517032,1836768
534,1387859
152875,3028980
1007558,429245
875492,797152
7500273,3743537
54476,4847999
2630817,10184201
48407,1732916
508571,8765335
6363,1755160
155305,3684826
4190601,6816985
89607,44057
7618324,129131
1590602,292862
1325580,1006621
3165570,2894545
4247930,3513163
561727,2951597
488457,1875611
262837,89370
6614901,2136
1107002,7290557
6585354,195167
13889,1499771
1056874,2819611
632784,8920705
1510488,432660
234702,6597439
4108272,4107996
7386916,620121
22666,25612
795579,36399
6247111,5994113
3682580,1953698
568561,9161116
880040,618504
4179592,10054899
1353250,6811
5002,290757
1858538,445062
252223,45785
483979,3094813
16257,2106748
3564236,65187
872552,1084558
730207,8867372
4800295,3397444
490568,4662794
1316696,38436
94755,431684
618671,3096997
1509038,1846516
1668943,1668761
386085,72521
140946,8766691
1072351,13203
4243749,1074072
44058,1452278
619012,1208409
89370,206738
269718,47575
1503518,2080337
2467446,5992007
6526666,132335
248429,355738
628042,10402031
1796138,8769508
1709705,41264
1531737,621804
1181787,10266663
585678,231185
217787,3417
619940,37576
8583562,31355
5716664,3065592
103389,8364034
432929,444119
2659518,56003
127113,8763522
411343,5692
4226592,9649327
3899620,3053205
3894469,9062360
1129093,106792
590192,13911
3402,5772168
508555,4014458
1353532,56669
216481,4869341
3084896,217798
1490620,72412
93245,524979
37562,1846280
4723397,65187
676314,1299214
402694,226995
2497017,33391
54476,2695648
3369748,15896
5913420,7192212
875255,8764407
4233154,3487
269466,48042
426849,1900178
133094,154502
517758,1496943
8373034,654956
386108,3480931
260711,4970019
195362,13353
3062472,1509572
1300203,5591645
1753097,3631081
62588,1458228
808893,5967030
1292255,654945
1031597,6791231
797063,216481
21948,4
1431131,135041
837890,5710329
40704,40800
4237443,91954
48042,2185547
56382,654568
56382,564256
844525,37779
68961,282287
1098005,7030841
494096,287853
3292846,432929
402299,645614
2206421,7510001
1553980,8475507
55716,43795
7390056,4630388
4240586,8764396
502044,3422025
91105,1509917
1313909,642886
854247,715824
1158472,404377
4389980,1716004
1007470,675536
554216,449747
296144,7787012
1705040,91802
1393386,9148434
429177,263530
1499870,1678906
894806,240457
46026,2206066
55567,1314343
626186,10436543
5939703,206738
47791,9739
2960371,47604
2311,230153
1214696,114053
16201,4564392
793024,8955579
4123360,619012
866529,414139
936334,125385
3474430,8766573
47350,36718
196241,935210
644494,2265979
1933834,8796382
7671820,7918247
285421,447274
148738,7824139
700454,1824773
499573,8471487
114982,3593623
1320112,2052381
91929,55021
565017,150306
1071483,119439
52451,8765093
2261788,35619
4229470,55018
1781016,20130
593452,28853
4018,3377642
1239216,512955
2939393,645019
847318,9181370
2325360,4343637
71899,6913998
6526717,117961
516454,3154015
1286147,1027219
3391226,72413
7666064,3617029
947057,1315041
482688,32405
2839108,523948
2357855,386108
8000955,8000160
912648,912989
7697131,3458959
134092,3402
48042,1402707
534,5879210
195134,536390
4195080,1292670
4746454,2701083
567059,619142
33975,1954888
2517661,44064
7259318,3345559
3353614,269788
4264755,385294
147330,20256
492786,645019
1791857,430043
2109143,196241
4118685,3397726
1102262,2113053
56591,628893
1207440,47164
114631,3493
1690135,3028620
619898,2693100
5538143,893231
6618172,98112
7566783,1228508
1256658,4237648
48321,1847860
1527020,241998
700170,8796143
302374,4070534
1109337,601108
41588,5296028
1149754,1960125
652021,217798
444716,6579688
929992,877029
150215,9464193
120076,1285729
277280,234528
728059,1674005
2531577,5599019
501563,1374301
6759090,16201
635112,635136
4308852,5045524
4538,937937
135992,4096053
603055,1864381
290525,2475113
17429,1942184
1449084,195362
476301,4960772
6592664,7695065
999931,47588
867493,4083
2883706,54889
3427951,3417830
284688,449522
9956,621804
226277,422626
137445,5802840
1292672,2714120
240331,233936
284687,91233
63452,9394845
402673,1207765
7724,118133
6727077,38401
3926368,3133071
47575,1419770
5170197,1349110
125414,1921388
267705,92163
4452059,25442
477237,8767492
6633790,409
56382,1033601
7351508,125141
618837,1768879
194821,7698
1563307,2848344
1884678,125113
1313664,1205244
85999,1146810
1832090,550210
4188984,432679
2323,433368
2170726,792378
257704,9645580
91802,444033
1042646,3403
516234,239115
571892,12486
4629617,6529854
7034,1503855
1044681,1720
5303419,49908
55298,107201
6902061,604602
47869,125742
3902845,4409765
3494562,3494560
2871781,47162
29904,71844
504473,4120289
628016,217366
723329,623076
861082,4375807
3417,1201003
148301,8763525
506747,3310230
3389183,269842
295729,295612
148842,780819
46402,3441
17389,1740096
1211242,47211
265202,33391
395277,6841952
484554,8765343
400149,550210
183097,8777463
55567,1007563
1414128,262217
55035,1304408
27117,55018
4891043,409
1333613,2837726
196114,2524649
54603,2439435
485218,4517139
379448,4050075
695239,9290628
16013,6584803
28728,91764
249395,9063
77505,3487
8334650,3364
154292,2348137
2919705,2237765
2209326,72169
1382473,2960070
4018,5827802
203356,1976731
399586,1926635
106361,106229
468003,8765344
3503988,3402
2943463,4998716
428999,61264
3564265,12890
8478706,6623784
810453,8822655
5557276,8770053
14565,7507177
48574,32239
45563,10359761
1515813,1530000
1903518,9317147
3887,8022
738719,1096669
1878016,9740360
6711523,55021
5521367,5521344
504508,1438016
938379,554844
212952,8764435
11749,5521948
7724,1052966
56382,548478
5625767,1898961
6939698,6585377
516531,54603
1065944,8814752
5865526,3174444
55567,292372
2669175,404377
8971,10001
59453,2521425
2720559,16252
5398389,1455456
644503,218509
213358,9918049
602292,106784
46396,4501873
1740875,195998
882938,8762956
428900,6833771
7796833,7790603
343705,33975
483517,8844968
5185903,1349110
2826388,5662790
9294,682095
5031722,787234
48249,559339
486196,7496
47743,15281
618837,419821
38860,691199
16254,1437533
98387,64406
7623525,7623415
2066271,2066337
54988,225086
220142,8766782
3675249,8811488
1140425,226967
2517024,8781682
1501836,71849
16201,436522
1693,1530602
387091,2943925
965335,871746
387517,379633
2762900,118242
24286,2173894
3402,3353803
1658741,8838697
444266,565786
25266,8258587
397157,220931
59406,2437276
1104545,1629776
19069,3288530
936334,1291003
1681855,376413
62842,8763470
7051,1158671
433285,4587275
2743463,141222
4285710,195436
1227090,679173
10228,429226
856751,8764804
193851,193852
673131,3310044
97655,2340
216995,4284520
561156,2588332
1114996,56205
37562,1431640
147896,8764921
4975017,7185741
3127540,195362
44098,935007
6882523,2001968
8619484,11704
4629589,286545
475723,3428159
56382,6554401
2633687,2311
3925650,562228
20456,120417
590448,3435233
823394,20255
94942,16890
5260963,1349110
3110761,285421
2698653,860253
253456,107038
1342666,6334
2467784,48087
3625587,4014108
1382351,706345
4870098,1221325
1925811,1924159
55803,36767
1645831,1854096
1175194,9073139
1068347,1068372
140506,2894686
72269,103389
7857297,3458959
854747,9197106
195371,55446
1506477,6811
433365,449756
619795,56077
8528,131836
152915,6517312
3503844,89068
39178,143349
91802,10569
485267,8575696
3486709,448013
443746,1029486
962899,2948144
81868,8277572
4428984,177246
6369757,5994113
444716,1851767
3899207,4683545
56591,1582068
14813,789757
2149608,1931522
68260,1761703
3402,4193091
6765177,6689755
4411798,3403
6553720,154292
